"graminoid","sla","leafn","lop","ldmc","srl","rdmc","rootdiam","veg","c4","block","trt","year","Treatments","subplot","drought"
0.91588785046729,0.0461768613909074,-1.03418219441595,-0.921608652129692,0.777439744166357,0.506834742070193,0.807841325389093,-0.948296599607571,0.0934579439252337,0.644859813084112,"42","dt","2021","Drought Tolerant","s","cntl"
0.758620689655172,0.422281843071905,-0.484587570687026,-0.489468019043309,-0.0320201307495296,0.0969074228536397,0.365278097775843,-0.25721108013059,0.229885057471264,0.494252873563218,"43","dt","2021","Drought Tolerant","n","cntl"
0.967302452316076,0.0865506078185141,-0.778478014086282,-0.854925140595726,0.783098860814356,0.31859481156271,0.635110302841928,-0.701893079745039,0.354223433242507,0.544959128065395,"43","dt","2021","Drought Tolerant","s","cntl"
0.970986460348162,-0.23055350117295,-1.15229384353762,-1.11490366560932,1.00879668442227,0.397805740888114,0.968739722338955,-0.891267784843574,0.106382978723404,0.580270793036751,"44","dt","2021","Drought Tolerant","n","cntl"
0.985915492957746,0.485391609022546,-1.37705328217789,-1.12839718643669,0.925129223778794,0.981121159444718,0.956709910701625,-1.43863335022599,0.154929577464789,0.788732394366197,"44","dt","2021","Drought Tolerant","s","cntl"
0.714285714285714,-0.802169564322665,-0.129722338849136,-0.796800207187963,0.448567239444921,-0.549149547561194,0.302137694975156,0.33850346816512,0.142857142857143,0,"45","dt","2021","Drought Tolerant","n","drt"
0.769230769230769,-0.750396012240301,-0.144811187219108,-0.697084161007163,0.479405693599906,-0.50901033521752,0.234876119054555,0.26583346965599,0,0.0384615384615385,"45","dt","2021","Drought Tolerant","s","drt"
0.961038961038961,-0.819230680998641,-0.200311268385043,-0.514327043141573,0.984310929566167,-0.314103932249918,0.379791193380082,-0.127718589911199,0.103896103896104,0.668831168831169,"46","dt","2021","Drought Tolerant","n","cntl"
0.937106918238994,-0.410927580064458,0.118960278398846,-0.719935791746368,0.563928127134192,-0.434515109279012,-0.0402408114600363,0.219733110687319,0.0817610062893082,0.40251572327044,"46","dt","2021","Drought Tolerant","s","cntl"
0.927272727272727,-0.0312821270676489,0.210368411525965,-0.964168572360271,0.255936909664894,-0.411739426188001,-0.397456897509382,0.339175551795876,0.0227272727272727,0.218181818181818,"47","dt","2021","Drought Tolerant","n","drt"
0.915966386554622,0.134439733654488,0.331017825182156,-0.975558761264061,0.0911521767757016,-0.436434959591429,-0.590665367643122,0.466069734845475,0.0210084033613445,0.180672268907563,"47","dt","2021","Drought Tolerant","s","drt"
0.958174904942966,0.358852744227712,-1.48103410383504,-1.08338385948561,0.981063540885558,0.964267856535826,1.0602254860714,-1.5107532189227,0,0.942965779467681,"48","dt","2021","Drought Tolerant","n","cntl"
1,-0.0887768246402136,-1.17188767862033,-1.12142276889712,1.07354313772441,0.515034923040391,0.945121906473318,-1.06131203497417,0,0.786516853932584,"48","dt","2021","Drought Tolerant","s","cntl"
1,-0.623522700373491,0.207312765699529,-0.54276779162317,0.744915525521598,-0.560156533672407,0.36935017706437,0.14816100738806,0.45360824742268,0.43298969072165,"49","dt","2021","Drought Tolerant","n","cntl"
1,-0.433991580465292,0.14999755032251,-0.566417891365873,0.774372769638897,-0.644228796039353,0.444111583847295,0.0728532664202199,0.299065420560748,0.635514018691589,"49","dt","2021","Drought Tolerant","s","cntl"
0.308550185873606,0.343310645010117,0.473153149848424,-0.044958442939158,-0.691374874742401,0.500082425386864,0.616342652919987,-0.351556019339298,0.0631970260223048,0.20817843866171,"5","dt","2021","Drought Tolerant","n","cntl"
0.831775700934579,0.581033188519898,-1.43782881144386,-1.05097370046362,0.754591221318178,1.21282655342257,0.927873980965933,-1.6448002146044,0.0467289719626168,0.757009345794392,"5","dt","2021","Drought Tolerant","s","cntl"
0.698464912280702,0.225517542773672,-0.974816707279951,-0.736827775637116,0.345547144486762,0.59344321042342,0.752468072956416,-0.977626186386413,0.0493421052631579,0.559210526315789,"50","dt","2021","Drought Tolerant","n","drt"
0.78,-0.056626361155777,-1.08794917783788,-0.959268623876149,0.692966420542792,0.543418406100286,0.968017342335744,-1.06472103995431,0.02,0.546666666666667,"50","dt","2021","Drought Tolerant","s","drt"
0.991525423728814,-0.533957936708862,-0.0535528556085809,-1.06107377723921,0.519389182192877,0.0978475522012789,-0.0705147189031129,-0.0888669637670773,0.186440677966102,0,"51","dt","2021","Drought Tolerant","n","cntl"
0.993265993265993,-1.02847095915014,0.198565197473748,-0.596453559385029,0.669683275078603,-0.793040657976387,0.0901464869615234,0.540318942561856,0.444444444444444,0,"51","dt","2021","Drought Tolerant","s","cntl"
0.786885245901639,-0.922020196904043,-0.199956137357435,-0.345962109477018,0.720335241522525,-0.551365600904019,0.360937309045112,0.228645295907089,0.114754098360656,0.221311475409836,"52","dt","2021","Drought Tolerant","n","cntl"
0.888888888888889,-1.24302968960578,-0.213096922028663,-0.612252953595943,0.82344792285791,-0.605639767187357,0.420823854559151,0.301857020951688,0.203703703703704,0.0925925925925926,"52","dt","2021","Drought Tolerant","s","cntl"
0.866666666666667,-0.579378095547721,0.0729290623896673,-0.530933668944514,0.520420216041497,-0.187241172375839,0.137054846922911,-0.0358651024212596,0.0916666666666667,0.4,"53","dt","2021","Drought Tolerant","n","drt"
0.887417218543046,-0.409614704531301,0.266003330472503,-0.607057932652753,0.3859449955643,-0.530147662890545,0.0266970693514882,0.345986888494703,0.145695364238411,0.370860927152318,"53","dt","2021","Drought Tolerant","s","drt"
0.990654205607477,0.394617597706886,-1.35027616573816,-1.22290841782277,0.921505942036285,0.859104019104798,0.922068235671489,-1.32275303054302,0.0654205607476635,0.747663551401869,"54","dt","2021","Drought Tolerant","n","drt"
0.9921875,0.00444916750142794,-0.71193341292601,-1.07199043221336,0.74851762515689,0.21802011512904,0.547783107749255,-0.558122186317025,0.1875,0.46875,"54","dt","2021","Drought Tolerant","s","drt"
0.905349794238683,0.294967051535494,-1.45140494684254,-1.06279606234237,0.940764620138652,1.0282452900569,1.02901090200072,-1.57372560477701,0.0452674897119342,0.794238683127572,"55","dt","2021","Drought Tolerant","n","cntl"
0.949744463373083,0.2497552894039,-1.21473140239278,-0.964687935381919,0.934176390925264,0.78580152887001,0.951746222402276,-1.25369176590247,0.19335604770017,0.75809199318569,"55","dt","2021","Drought Tolerant","s","cntl"
0.938888888888889,-1.13574606764994,-0.339183771529691,-0.64808582620513,1.15560224223631,-0.268819179376529,0.780788163685052,-0.314431793915753,0.0444444444444444,0.666666666666667,"56","dt","2021","Drought Tolerant","n","drt"
0.96551724137931,-1.24298300670325,-0.27894837777098,-0.858944897253095,1.03753238869027,-0.358741417121438,0.693207903846394,-0.055224220870857,0.137931034482759,0.344827586206897,"56","dt","2021","Drought Tolerant","s","drt"
0.935779816513762,-1.16367425964803,-0.39540603061028,-0.415371823919388,1.28499086382342,-0.35091945322894,0.819645054011365,-0.372469818803718,0.018348623853211,0.926605504587156,"57","dt","2021","Drought Tolerant","n","cntl"
0.870967741935484,-0.839131832740978,-0.325649330030146,-0.51064558521254,1.05343580033903,-0.311490630258083,0.958868404712528,-0.425766364949527,0,0.812903225806452,"57","dt","2021","Drought Tolerant","s","cntl"
0.898678414096916,-0.0933210576684497,-1.07671993497106,-0.837496128938452,0.912863824235479,0.437075283928769,0.885330046983094,-0.945353171905049,0,0.740088105726872,"58","dt","2021","Drought Tolerant","n","drt"
0.888111888111888,-0.366139762516426,-0.791677883188794,-0.716750206114293,1.0205111334615,0.155391628408319,0.946161340101035,-0.771892543739305,0.020979020979021,0.755244755244755,"58","dt","2021","Drought Tolerant","s","drt"
0.957446808510638,-0.338046644365979,-0.854512766606576,-0.799669847005697,1.02218039112501,0.440427844557807,0.765260600904191,-0.988183707610575,0,0.805471124620061,"59","dt","2021","Drought Tolerant","n","drt"
0.80952380952381,-0.0289968753781618,-0.62848956066615,-0.581292056596101,0.459301969512073,0.186481390759282,0.617801335790826,-0.590700148833154,0,0.732142857142857,"59","dt","2021","Drought Tolerant","s","drt"
0.67816091954023,0.75580078026832,-1.03203271314968,-0.660723040751089,0.675791637402809,0.797295435317521,0.766183758766607,-1.26683528281855,0.0517241379310345,0.574712643678161,"6","dt","2021","Drought Tolerant","n","drt"
0.708520179372197,0.864125919158396,-1.19142816039877,-0.643708192581373,0.534047542203056,1.30393276143239,0.746520521769321,-1.46784440426377,0.273542600896861,0.62780269058296,"6","dt","2021","Drought Tolerant","s","drt"
0.341176470588235,0.361563724616657,-0.247776679835273,-0.0178026938728836,0.134538465263603,0.015092789044828,0.843469357701165,-0.682799472131922,0,0.341176470588235,"60","dt","2021","Drought Tolerant","n","cntl"
0.571428571428571,0.139620980265541,-0.760924225081311,-0.758899623531099,0.417201150522375,0.603259519965096,0.984003242138345,-1.23916111456542,0,0.523809523809524,"60","dt","2021","Drought Tolerant","s","cntl"
0.81021897810219,0.316219203190807,-0.996685888484609,-0.826392164605473,0.373431163584305,0.458366209257793,0.685598682885517,-0.756881382580074,0.0364963503649635,0.613138686131387,"61","dt","2021","Drought Tolerant","n","drt"
0.991935483870968,0.417118111686941,-1.57373559267812,-1.24212184807287,1.03902932768845,1.01433811614123,1.10590517759708,-1.58100185645615,0.00806451612903226,0.870967741935484,"61","dt","2021","Drought Tolerant","s","drt"
0.664233576642336,0.135627253105167,-0.818705549309287,-0.592654974923568,0.309675008047039,0.516785354361729,0.6609018627695,-0.902588715378335,0.0072992700729927,0.642335766423358,"62","dt","2021","Drought Tolerant","n","drt"
0.685714285714286,0.2039762949061,-0.579607217417735,-0.446131141366926,0.129625405125048,0.172118736011467,0.461592405323406,-0.476711503985282,0.0285714285714286,0.678571428571429,"62","dt","2021","Drought Tolerant","s","drt"
0.662650602409639,-1.04636796373117,-0.361154373238953,-0.370237619374746,0.828461507315441,-0.0861174527609725,0.732743229205647,-0.570990353285424,0,0.602409638554217,"63","dt","2021","Drought Tolerant","n","drt"
0.486590038314176,-0.681775126379281,-0.229141289883577,-0.20210935242913,0.285655517280065,0.0443177815011059,0.508164060093918,-0.453791079868859,0.0459770114942529,0.383141762452107,"63","dt","2021","Drought Tolerant","s","drt"
0.599056603773585,-0.457802538499059,-0.398432345266094,-0.353904665228887,0.614468960775395,-0.295085780554214,0.54653984383367,-0.0917969512934934,0.320754716981132,0.533018867924528,"64","dt","2021","Drought Tolerant","n","cntl"
0.707434052757794,-0.128675046091151,-0.0371373855500871,-0.620392545370776,0.453830150514244,-0.577369524121831,0.532175680189755,0.053736303607048,0.148681055155875,0.491606714628297,"64","dt","2021","Drought Tolerant","s","cntl"
0.664,0.425863096993176,-0.878015275221238,-0.774055722738041,0.369288657439019,0.504652034158534,0.654005644722622,-0.747678135992882,0.192,0.5,"7","dt","2021","Drought Tolerant","n","drt"
0.907608695652174,0.628973465663584,-1.70174006979799,-1.16531606259895,0.955706228226008,1.15449936618579,1.09684283482948,-1.66851609434114,0.0815217391304348,0.885869565217391,"7","dt","2021","Drought Tolerant","s","drt"
0.295698924731183,0.179307287889038,0.467037873210898,0.564639043330704,-0.73439751974037,-0.782177504583195,-0.0200042603320034,0.665536156039319,0.00537634408602151,0.279569892473118,"8","dt","2021","Drought Tolerant","n","cntl"
0.804511278195489,-0.911355171927095,-0.214001447720979,-0.215148176678947,0.771687406656835,-0.331480407715021,0.497158311099392,-0.141821077698257,0.0225563909774436,0.75187969924812,"8","dt","2021","Drought Tolerant","s","cntl"
0.992307692307692,0.0220741730909345,-1.31558785388575,-0.985163976153371,1.15580256230218,0.776395026479953,0.997812727847226,-1.37493633867041,0,0.953846153846154,"9","dt","2021","Drought Tolerant","n","drt"
0.416957026713124,-0.154228292281949,0.260762483403274,-0.157828532012564,-0.0968303128635841,0.622157079432006,1.06271286705807,-0.76350445927757,0,0.412311265969803,"9","dt","2021","Drought Tolerant","s","drt"
0.248917748917749,1.04485319710541,0.254012932835276,0.337271448405132,-0.883766386043028,0.453087399595874,-0.0795035776098306,-0.00141085464800073,0.487012987012987,0.0541125541125541,"1","fd","2021","Functionally Diverse","n","cntl"
0.0947666195190948,1.18622429717561,0.330375177432941,0.469275555458565,-1.10921525206019,0.401645932082271,0.0954830457961505,0.0531370857609739,0.523338048090523,0.0664780763790665,"1","fd","2021","Functionally Diverse","s","cntl"
0.35814606741573,0.379827451555142,0.480293084613496,0.490474802023201,-1.35096181701329,-0.25029452603078,-0.584323890911473,0.60266523646387,0,0.0491573033707865,"10","fd","2021","Functionally Diverse","n","cntl"
0.471428571428571,0.10977958627783,0.181355733677795,0.382168822062903,-0.921081928237977,-0.059312903299809,-0.634653701605259,0.231100766649925,0,0.0285714285714286,"10","fd","2021","Functionally Diverse","s","cntl"
0.417910447761194,1.20527766826205,-0.644869771490195,-0.1797009961665,-0.0292057748172018,1.15483712680333,0.623645926093821,-0.996096593976089,0.552238805970149,0.358208955223881,"11","fd","2021","Functionally Diverse","n","drt"
0.730994152046784,0.0844182319663936,-0.869660178651308,-0.442251611303774,0.537225278767283,0.808161947856608,0.334149294960973,-0.979919167162559,0.248538011695906,0.336257309941521,"11","fd","2021","Functionally Diverse","s","drt"
0.328671328671329,0.343637912670941,0.326833945327445,0.000879962251475064,-0.729061537008321,0.337364174521136,0.584087318985754,-0.231882974524587,0.048951048951049,0.27972027972028,"12","fd","2021","Functionally Diverse","n","cntl"
0.271739130434783,0.700938245747655,0.276530515987325,0.258533760115653,-1.21240676969264,-0.196508740549975,-0.0878978456965726,0.486197463249201,0.16304347826087,0.217391304347826,"12","fd","2021","Functionally Diverse","s","cntl"
0.489690721649485,0.571019734817981,0.426423691686133,-0.09336326091391,-0.930668101437008,-0.575124442561749,-0.55896756169697,0.798759318472735,0.0257731958762887,0.11340206185567,"13","fd","2021","Functionally Diverse","n","cntl"
0.517647058823529,0.235804352545254,-0.181692256310682,-0.143603566986848,-0.215298037070597,-0.00511114818227723,0.0212011821145401,-0.102707256440899,0.0176470588235294,0.335294117647059,"13","fd","2021","Functionally Diverse","s","cntl"
0.291970802919708,0.263045849492123,0.238723102666947,-0.0306868726440644,-0.365271553835764,0.9634118532047,0.516740116747115,-0.704819726427283,0.35036496350365,0.0218978102189781,"14","fd","2021","Functionally Diverse","n","drt"
0.113636363636364,0.553525244458716,0.184822390889186,0.297236803815317,-0.527854180558569,0.949580654803393,0.459169294401589,-0.722643896637398,0.462121212121212,0.00757575757575758,"14","fd","2021","Functionally Diverse","s","drt"
0.192708333333333,1.29719382131052,0.654679584073585,0.400473629791881,-1.79269095828438,-0.382282462205044,-0.567753122050123,1.01500812783529,0.265625,0.0364583333333333,"15","fd","2021","Functionally Diverse","n","drt"
0.227450980392157,1.28380601282772,0.617213629455369,0.328795124742785,-1.6659295049171,-0.25680088789106,-0.548325243757701,0.875337694655158,0.266666666666667,0.0431372549019608,"15","fd","2021","Functionally Diverse","s","drt"
0.00806451612903226,1.21183817309806,0.950296869474299,0.765149208044637,-2.05681091512913,-0.352018486920419,-0.362212382039051,1.01874023204316,0.258064516129032,0.00806451612903226,"16","fd","2021","Functionally Diverse","n","cntl"
0.0544554455445545,0.904561666916676,0.972683888654225,0.749579631465179,-2.06316620005977,-0.574837853933557,-0.446571468087182,1.14953875111295,0.0742574257425743,0.0297029702970297,"16","fd","2021","Functionally Diverse","s","cntl"
0.370860927152318,0.437964264564284,0.14754006233423,0.135307826413001,-0.902471933478145,-0.258989570843073,-0.0297530529430947,0.402832455287611,0.245033112582781,0.178807947019868,"17","fd","2021","Functionally Diverse","n","cntl"
0.475,0.670617723816265,-0.283698615792512,-0.278476827564509,-0.322043185741542,0.564737164111164,0.365831110398219,-0.477568325268391,0.2625,0.275,"17","fd","2021","Functionally Diverse","s","cntl"
0.470588235294118,-0.546346640285642,0.443440482633434,0.136296771232316,0.0792653399003941,0.151237186919707,0.607678901655573,-0.248003134435186,0.0980392156862745,0.235294117647059,"18","fd","2021","Functionally Diverse","n","drt"
0.376470588235294,-0.434628131773144,0.233859443897385,0.263805404166916,0.0786089932043191,-0.208745310973003,0.44568491073123,0.0821194290677339,0.341176470588235,0.2,"18","fd","2021","Functionally Diverse","s","drt"
0.475728155339806,0.780728658218451,-0.17301365062674,-0.137614391395452,-0.0981282825073071,0.488504255990519,0.0809797757952536,-0.334033882613596,0.310679611650485,0.194174757281553,"19","fd","2021","Functionally Diverse","n","cntl"
0.771929824561403,0.593966348745169,-0.843558001227124,-0.784006807340431,0.437108067248274,0.702872030738448,0.396660265770298,-0.909471445779056,0.0789473684210526,0.526315789473684,"19","fd","2021","Functionally Diverse","s","cntl"
0.307692307692308,0.614797849332933,0.055248657935141,0.27733061012162,-0.148431469448666,0.637211889606432,0.471490398217594,-0.39317078546444,0.551282051282051,0.256410256410256,"2","fd","2021","Functionally Diverse","n","cntl"
0.291666666666667,0.389217950182289,0.0740620298082676,0.438750697537349,-0.207060081768878,0.538437953580093,0.244590741989348,-0.245816827391315,0.555555555555556,0.152777777777778,"2","fd","2021","Functionally Diverse","s","cntl"
0.254545454545455,0.126747292767167,0.344131450339361,0.0758403869283057,-0.760800892588808,0.170758096955257,0.392276379022376,-0.166150755930155,0.0181818181818182,0.190909090909091,"20","fd","2021","Functionally Diverse","n","drt"
0.315040650406504,0.438862118867806,0.466957782832493,0.304057674962839,-1.06054848375153,-0.233267851933048,-0.0244988327080864,0.441569305490108,0.0203252032520325,0.233739837398374,"20","fd","2021","Functionally Diverse","s","drt"
0.16726403823178,0.918960272267246,0.337649171146084,0.626073989268791,-1.42302614346658,-0.24878037157866,-0.363294708659812,0.631483895881188,0.151732377538829,0.14336917562724,"21","fd","2021","Functionally Diverse","n","cntl"
0.072289156626506,0.512346367695685,0.173667267179765,0.346047241456823,-1.13314594244695,0.105841419078108,0.0238877776516726,0.0111070251963186,0.168674698795181,0.0682730923694779,"21","fd","2021","Functionally Diverse","s","cntl"
0.233333333333333,0.458545403818316,0.589156875143465,0.277664474564383,-1.31500165063525,-0.209619050234483,-0.0124894867410831,0.473921549777868,0,0.166666666666667,"22","fd","2021","Functionally Diverse","n","drt"
0.448051948051948,0.554326205572513,0.545307127377174,-0.045904239892301,-1.13005573103134,-0.611702056301989,-0.495583137047001,0.926025229390985,0.0454545454545455,0.149350649350649,"22","fd","2021","Functionally Diverse","s","drt"
0.163674762407603,0.474536120096362,0.438246826581246,0.290506902398838,-0.500101907151819,0.59214453654282,0.636631055274585,-0.317925187290069,0.438225976768743,0.0369588173178458,"23","fd","2021","Functionally Diverse","n","cntl"
0.111587982832618,0.181801844586289,0.298818976376495,0.378794544864643,-0.400653868644618,0.584699404387278,0.538888661472712,-0.529105721170608,0.278969957081545,0.0686695278969957,"23","fd","2021","Functionally Diverse","s","cntl"
0.164179104477612,0.938877110610724,0.67677205656995,0.424183578168524,-1.75376335055771,-0.2495545730548,-0.356626365706484,0.761029205001659,0.114427860696517,0.114427860696517,"24","fd","2021","Functionally Diverse","n","drt"
0.137614678899083,1.17038300254736,0.788330132689294,0.57250872324507,-2.18010467516123,-0.664903801643206,-0.65480163886562,1.30740401934157,0.120412844036697,0.0688073394495413,"24","fd","2021","Functionally Diverse","s","drt"
0.206451612903226,0.178581302471786,0.604436016270208,1.02222256139097,-1.01519072130744,-0.726630216117696,-0.657522382514175,1.00225733089296,0.174193548387097,0.0451612903225806,"25","fd","2021","Functionally Diverse","n","cntl"
0.205561072492552,0.13793457876571,0.43838140285643,1.06013197457417,-0.827914901245832,-0.604296172687677,-0.679528014216953,0.828340756538511,0.0566037735849057,0.119165839126117,"25","fd","2021","Functionally Diverse","s","cntl"
0.350089766606822,0.418872250619206,0.3486661390845,-0.0772130755639763,-0.843813177222432,-0.100572178161221,-0.0581400283968852,0.262577030848875,0.0987432675044883,0.125673249551167,"26","fd","2021","Functionally Diverse","n","drt"
0.378787878787879,0.566974497305194,0.464070017452087,-0.126597775277376,-0.890489032735498,-0.0183820155978179,-0.0127762864647371,0.250786188935755,0.0974025974025974,0.12987012987013,"26","fd","2021","Functionally Diverse","s","drt"
0.184049079754601,0.309592358005264,0.743301350789763,0.431428740673521,-0.875107903373041,0.153855149990362,0.28219623426292,0.108069417718076,0.159509202453988,0.104294478527607,"27","fd","2021","Functionally Diverse","n","cntl"
0.31433506044905,1.07653074305375,0.390080865920179,0.0896698039016579,-0.714947711507483,0.311839529096392,0.0490850675631292,0.0828357066351663,0.452504317789292,0.103626943005181,"27","fd","2021","Functionally Diverse","s","cntl"
0.376923076923077,-0.012321613884354,0.450866544577396,0.085399065734587,-0.676226354681038,-0.246552962127164,0.0123414868085398,0.356243080563369,0.0923076923076923,0.184615384615385,"28","fd","2021","Functionally Diverse","n","cntl"
0.372093023255814,0.00629806131508393,0.321152524325783,-0.092067538607738,-0.654938524092383,-0.127152335383424,-0.0285184511596537,0.34029103261145,0.147286821705426,0.0930232558139535,"28","fd","2021","Functionally Diverse","s","cntl"
0.274599542334096,0.254911580079077,0.621307765070186,0.348502524252385,-0.955260736642278,0.150939591735461,0.0710833456726298,0.13716168863433,0.263157894736842,0,"29","fd","2021","Functionally Diverse","n","drt"
0.338461538461538,0.151556352583644,0.931631632841042,0.438674261889223,-1.24609779634781,-0.6278195161865,-0.161292143491384,0.966868573855931,0.346153846153846,0,"29","fd","2021","Functionally Diverse","s","drt"
0.0672782874617737,1.0947396322063,0.69574306543177,0.487746402708421,-1.30760839751867,0.349375664034868,0.173146396590072,0.172304994866447,0.412844036697248,0,"3","fd","2021","Functionally Diverse","n","drt"
0.297297297297297,0.779616848262794,0.546912469480416,0.0815808104053545,-0.781601462568388,0.283622580675884,0.0942049583543765,0.0921640076747152,0.337837837837838,0.0135135135135135,"3","fd","2021","Functionally Diverse","s","drt"
0.126760563380282,1.18491436638185,0.699440085002178,0.539522787076719,-1.76133495970277,-0.128964417108068,-0.379204466711028,0.775489232904294,0.28169014084507,0.0140845070422535,"30","fd","2021","Functionally Diverse","n","drt"
0.0685096153846154,1.30877312038066,0.764069372348812,0.603833980873273,-1.80464907070257,-0.118265627060274,-0.296788957682153,0.772661595710613,0.336538461538462,0.00600961538461538,"30","fd","2021","Functionally Diverse","s","drt"
0.143859649122807,0.820443613117448,0.787850295431993,0.55275693116593,-1.99806194808892,-0.538517867768088,-0.363908726232472,1.04187946348958,0,0.136842105263158,"31","fd","2021","Functionally Diverse","n","cntl"
0.201438848920863,1.03521020065484,0.566465772997828,0.550424893445486,-2.04137307920912,-0.697129502070581,-0.639817955187148,1.2205911603557,0,0.197841726618705,"31","fd","2021","Functionally Diverse","s","cntl"
0.0897651006711409,0.56896835085436,0.92654909187527,0.658950397797335,-1.79214605300564,-0.425097911369231,-0.164060363486963,0.875030315493774,0.00167785234899329,0.0629194630872483,"32","fd","2021","Functionally Diverse","n","drt"
0.105882352941176,0.196250039084747,0.926936757476627,0.538458255425665,-1.3364595676847,-0.165012255975342,0.203857556738574,0.468703940368118,0.00784313725490196,0.0313725490196078,"32","fd","2021","Functionally Diverse","s","drt"
0.375796178343949,0.579936080086797,-0.0850460222957827,0.0283129730057422,-0.859200031392932,-0.0909292356835268,0.0485665359875448,0.0718085998739003,0,0.331210191082803,"33","fd","2021","Functionally Diverse","n","cntl"
0.222222222222222,0.507171580425761,0.0517501927374655,0.323691550873937,-1.08701975371727,-0.293422457051564,-0.179991629884357,0.400447141408711,0.121212121212121,0.202020202020202,"33","fd","2021","Functionally Diverse","s","cntl"
0.477477477477477,0.0436967999533365,0.0578197164152655,0.262307402101625,-0.398861646882688,-0.461079914622962,-0.109740245030916,0.564610785576462,0.342342342342342,0.324324324324324,"34","fd","2021","Functionally Diverse","n","drt"
0.3,0.44051372546906,0.646609507637696,0.683713704201213,-1.50683381695289,-0.881434307609683,-0.721187286368289,1.3030651469286,0.155555555555556,0.122222222222222,"34","fd","2021","Functionally Diverse","s","drt"
0.293478260869565,0.594224387085609,0.265034386648781,0.464178448757506,-0.649761870166354,0.199861659509502,-0.0599663368437427,0.152701498103494,0.554347826086957,0.130434782608696,"35","fd","2021","Functionally Diverse","n","drt"
0.219047619047619,0.808920274610448,0.586651662044918,0.522833315257529,-1.42565229328414,-0.387144577934246,-0.409513095319072,0.857282103791812,0.304761904761905,0.0952380952380952,"35","fd","2021","Functionally Diverse","s","drt"
0.173674588665448,1.24832470746095,0.362338334005508,0.345643861712649,-0.969861958049905,0.450875779815553,-0.121115972553946,0.0844818228125207,0.53382084095064,0,"36","fd","2021","Functionally Diverse","n","drt"
0.31496062992126,0.900657443046556,0.478407532303231,0.29764891027936,-0.947285802033206,-0.136712356614627,-0.348803762779333,0.527605100921325,0.330708661417323,0.078740157480315,"36","fd","2021","Functionally Diverse","s","drt"
0.270216962524655,0.919542021662366,0.150407922547268,0.272259147259143,-0.881947845978567,0.37062841866544,0.187830101438031,-0.0397307417222406,0.315581854043393,0.260355029585799,"37","fd","2021","Functionally Diverse","n","cntl"
0.183544303797468,0.510074169221449,0.635916151484908,0.532111799618914,-1.36361647130755,-0.284075192652725,-0.0962396837377098,0.619617944289166,0.10126582278481,0.177215189873418,"37","fd","2021","Functionally Diverse","s","cntl"
0.175526579739218,0.249857585044978,0.897190346076582,0.239056486663595,-0.731782649929667,0.496133634946176,0.613908158025179,-0.276429058082888,0.152457372116349,0.0250752256770311,"38","fd","2021","Functionally Diverse","n","cntl"
0.273255813953488,0.784566677023039,0.575155472256008,-0.00349091480598838,-0.637826549682798,0.50995642911754,0.265512742046453,-0.181363160367089,0.354651162790698,0.00581395348837209,"38","fd","2021","Functionally Diverse","s","cntl"
0.327102803738318,0.567201914059385,0.425995369655749,0.0579141896054857,-1.19193319492927,-0.0919335746799181,-0.0174038454349325,0.334584013883063,0,0.186915887850467,"39","fd","2021","Functionally Diverse","n","drt"
0.416068866571019,0.937083814280873,0.115652103723738,-0.172794608329412,-0.78032123143907,0.285477728841877,0.0731110947087433,-0.0142800659084596,0.200860832137733,0.229555236728838,"39","fd","2021","Functionally Diverse","s","drt"
0.152941176470588,1.02510367630059,0.626439290105431,0.664720504699813,-1.83799011493383,-0.277431079284006,-0.76352677578576,1.02277048929729,0.294117647058824,0,"4","fd","2021","Functionally Diverse","n","drt"
0.0842105263157895,1.39221879260394,0.457859790997389,0.751066982972071,-1.48630692170478,0.20578093814876,-0.315431723693712,0.496147988376217,0.505263157894737,0.0526315789473684,"4","fd","2021","Functionally Diverse","s","drt"
0.169230769230769,0.869006411579205,0.436895374285502,0.645229287225471,-1.74669501363874,-0.559043312821168,-0.568863775229387,1.00218429645162,0.0538461538461538,0.153846153846154,"40","fd","2021","Functionally Diverse","n","cntl"
0.175324675324675,1.06440590431052,0.358563755386427,0.609093853079827,-1.5508965526958,-0.253184589302777,-0.421583783513747,0.74886779883946,0.201298701298701,0.155844155844156,"40","fd","2021","Functionally Diverse","s","cntl"
0.433962264150943,0.306325527946927,-0.136073992396216,0.0584674468471616,0.102989367477031,0.519698422146515,0.654616588648779,-0.648008778862017,0.245283018867925,0.358490566037736,"41","fd","2021","Functionally Diverse","n","drt"
0.317073170731707,0.401540049915973,0.0871595853179291,0.275503283542414,-0.0813804784949633,0.464233272231507,0.620230042838709,-0.525944032147719,0.254742547425474,0.29810298102981,"41","fd","2021","Functionally Diverse","s","drt"
0.506172839506173,0.542612591057815,-0.230227338271244,-0.0809417307288907,-0.381157824304808,0.262335909101277,0.23121919456238,-0.233782430148726,0.172839506172839,0.432098765432099,"42","fd","2021","Functionally Diverse","n","cntl"
0.383838383838384,0.564418412550494,0.068235819490863,0.043316771212681,-0.78767909569063,0.154950787224925,0.156503905215253,0.0186664654276345,0.121212121212121,0.323232323232323,"42","fd","2021","Functionally Diverse","s","cntl"
0.282608695652174,0.0550161151266883,0.400922780303641,0.546911049448895,-0.689130385659836,-0.0668522165803227,-0.246464620935296,0.260167161356299,0.260869565217391,0.0217391304347826,"43","fd","2021","Functionally Diverse","n","cntl"
